agent_index,x,y,status,sphere,mean_patch,std_patch
1073,1711,1144,True,6.128685352087019,95.82716049382717,9.41995533980238
1074,3010,385,True,0.863348234587534,133.77777777777777,1.4487116456005888
1075,411,236,True,0.10408615741744318,148.93827160493828,1.7021821797752257
1076,6,911,True,0.023413964115496056,153.2716049382716,2.586824859991861
1077,118,539,True,0.0493935099882213,151.55555555555554,2.7888667551135855
1078,1542,1021,True,10.956564203307588,74.27160493827161,3.4748207012239676
1079,77,2052,True,0.24633389208068224,144.60493827160494,2.355340725767975
1080,1729,1179,True,2.2328050069528174,120.29629629629629,7.464226526613696
1081,2905,2367,True,1.1557742836416658,130.20987654320987,3.6267730423625637
1082,7,256,True,20.48609303263748,43.851851851851855,2.815789304999735
1083,141,241,True,3.617925932060121,109.46913580246914,3.0391942554398246
1084,2925,321,True,0.2261609487099537,145.11111111111111,1.8459164139817945
1085,1572,933,True,14.347332852161315,62.30864197530864,2.5368492916624836
1086,1523,1203,True,15.518044321762009,58.53086419753087,3.193691388544202
1087,420,385,True,0.42121294660585074,149.09876543209876,13.239116133893013
1088,2732,2376,True,0.2668682612292546,144.09876543209876,2.3758296186967334
1089,355,167,True,0.49855490380718126,139.39506172839506,0.8703484805933119
1090,15,686,True,0.6795181099610538,136.39506172839506,1.607689948807993
1091,2830,2239,True,0.00835201058322619,154.71604938271605,1.8541549464547404
1092,844,6,True,0.09567468244305073,149.2716049382716,1.692484080411024
1093,2763,192,True,0.29374452173092813,143.45679012345678,2.2335786637837187
1094,2374,159,True,0.01563167996094278,153.87654320987653,1.8079571450276035
1095,1423,866,True,0.31556587355974375,143.07407407407408,3.354664259029408
1096,1417,1098,True,18.123644281517546,50.592592592592595,3.643962629999657
1097,1,2162,True,1.8335546958297737,123.14814814814815,1.778549215339699
1098,48,101,True,23.839650218916688,34.93827160493827,2.5788583894617836
1099,3217,1354,True,0.019134980120993586,153.55555555555554,2.1487866228681907
1100,73,1993,True,0.009643005014241948,154.59259259259258,2.2867183763604637
1101,3226,320,True,20.33068253636972,44.2962962962963,3.6087836754109004
1102,2888,297,True,0.1485953818837965,147.39506172839506,1.273461427973099
1103,3235,1313,True,0.006231361087525662,155.06172839506172,1.6051281938908653
1104,2799,392,True,0.014780060626468505,154.02469135802468,2.3984321455050552
1105,137,473,True,0.0935141289716157,149.35802469135803,2.0745884135919805
1106,3148,139,True,24.621751622861737,32.95061728395062,2.3721700986618175
1107,1580,1300,True,8.00731024007332,86.27160493827161,3.0510566705469753
1108,1705,1230,True,1.0151816104939395,132.06172839506172,4.73845752631591
1109,1403,1318,True,3.0512106439498363,114.34567901234568,9.390250386263403
1110,99,2103,True,0.14964899906784088,147.34567901234567,2.3578630931635383
1111,106,347,True,3.558843513589276,109.8641975308642,3.165216379082741
1112,480,85,True,0.5205862518475511,139.0,2.8371434077341564
1113,3110,2366,True,13.448836882514545,65.34567901234568,3.692369488577328
1114,3155,2428,True,23.23691649431559,36.50617283950617,3.5629210404521845
1115,2964,2373,True,3.1289777544973507,112.77777777777777,1.8392161508052054
1116,445,12,True,1.4648559828199537,126.75308641975309,1.2524628990590023
1117,1553,1271,True,11.5853577061445,72.03703703703704,5.666545629305268
1118,252,2264,True,0.09198098414376707,149.4320987654321,1.5310633084372836
1119,3131,1425,True,0.0828829800369948,149.82716049382717,2.376791713799285
1120,355,2368,True,0.03626932627423587,152.25925925925927,2.2540924525485835
1121,3191,1848,True,0.27766983835439013,144.0,3.6072629068328723
1122,1643,1123,True,14.677900331406281,61.24691358024691,3.6969485722170994
1123,2739,486,True,0.009705976684159689,155.41975308641975,3.413351408845601
1124,10,586,True,0.4247319617664592,140.74074074074073,2.738738007012763
1125,3095,2418,True,15.24725120459759,59.382716049382715,2.4066158876071513
1126,3211,2030,True,4.4132448414254375,104.48148148148148,1.671187284841256
1127,175,2201,True,0.5220293235192933,138.97530864197532,2.8413842420399553
1128,3153,758,True,0.017451515001667646,153.7530864197531,1.4188402862773966
1129,2660,39,True,0.43953359325613467,140.4320987654321,2.2713365380889146
1130,2680,164,True,0.1901574305436116,146.09876543209876,1.8162839438620235
1131,2560,7,False,0.769448353031534,135.07407407407408,2.2209873111948073
1132,489,91,True,0.20921140191254906,145.5679012345679,1.6992247441071857
1133,320,319,True,0.012767058096461977,154.5679012345679,0.752580279216206
1134,3015,261,True,4.473022637141092,104.23456790123457,4.608825685140056
1135,3051,2151,True,0.42723026449574475,140.71604938271605,2.9906627033098796
1136,2724,415,True,0.0560043772412047,151.08641975308643,1.7582084797814073
1137,2896,329,True,0.16022429365293167,147.0,1.6024672335395507
1138,3210,374,True,13.889622538870622,63.851851851851855,3.5870518556454076
1139,3145,135,True,24.85207172121686,32.370370370370374,1.9144959975289013
1140,2533,238,True,0.03213980230363374,152.5185185185185,1.8533327412143412
1141,3107,2252,True,4.970652473256359,101.27160493827161,2.7035063911315604
1142,125,399,True,0.4138414736570331,141.19753086419752,4.293031255436945
1143,2605,84,True,0.7372891749830971,136.96296296296296,8.063703839794229
1144,1324,1314,True,0.8940860426322876,133.39506172839506,2.9172920487027305
1145,1433,1152,True,21.238456372994083,41.851851851851855,4.994098025586126
1146,42,125,True,23.98572843288786,34.592592592592595,4.093891196687511
1147,3240,806,True,0.8145581979169945,134.44444444444446,1.4315665251916807
1148,3047,2188,True,0.39669679098860533,141.25925925925927,2.2265390170650576
1149,2788,2368,True,0.12331290663477724,148.22222222222223,2.018433569398328
1150,377,328,True,0.009254685042237342,154.6172839506173,2.16348998596528
1151,2745,60,True,0.5060831290313016,139.22222222222223,2.3040490392586355
1152,2476,20,True,0.23230490864555337,144.9506172839506,1.8585885695366728
1153,1569,1471,True,0.28211028279241906,148.44444444444446,10.025892405093849
1154,2558,34,True,0.3898370272018696,141.40740740740742,2.4784392628624605
1155,2960,172,True,18.83443512047208,48.54320987654321,4.254407685967692
1156,2967,2281,True,0.5988092063642521,137.65432098765433,1.919107906352893
1157,10,2381,True,14.73708888668044,61.08641975308642,4.587146644955431
1158,1376,1383,True,0.3301080575069378,142.679012345679,2.788101528935066
1159,1259,1360,True,0.04505873065569066,156.17283950617283,6.0955157033913965
1160,1253,1123,True,0.30014036084144036,144.1358024691358,5.662859475782799
1161,2970,119,True,7.81729680160624,87.11111111111111,2.832788618662658
1162,1474,945,True,12.085475791539368,70.11111111111111,3.4498165991688943
1163,2848,2343,True,0.5232719266023609,138.9506172839506,2.801680424175362
1164,3142,81,True,28.273994020151317,24.074074074074073,3.017552674380545
1165,1691,1199,True,4.184833847052342,106.1358024691358,6.161916261226232
1166,3231,479,True,10.466099633411712,76.12345679012346,2.337999123706828
1167,40,295,True,9.495133121882741,79.9753086419753,2.9312084418259117
1168,100,2240,True,0.12293984123811716,148.23456790123456,1.847732042851329
1169,30,90,True,25.96910433381651,29.604938271604937,2.7741265440872303
1170,1524,834,True,0.7939412607413948,134.79012345679013,3.272466692934148
1171,3229,403,True,14.862778774752202,60.641975308641975,3.573940806487878
1172,474,105,True,0.7392806854324605,135.6172839506173,3.6601555024463233
1173,133,418,True,0.28709926204188513,143.60493827160494,1.979393923611867
1174,3177,279,True,16.56298935508752,55.25925925925926,2.566535724306728
1175,0,2229,True,4.9792833453128065,101.22222222222223,2.6573912762447547
1176,3143,634,True,0.11426056102294366,148.55555555555554,2.1602468994692865
1177,1401,1427,True,0.2656199209536708,145.96296296296296,7.220417628297086
1178,3242,2121,True,12.289881633603965,69.35802469135803,2.0982570190300462
1179,1632,961,True,6.909890765825539,91.28395061728395,1.672099057119705
1180,165,127,True,8.782733980365812,82.91358024691358,2.4149612417419846
1181,3234,1314,True,0.004653109870472961,155.2962962962963,1.8421970541401316
1182,60,32,True,25.7650396459029,30.11111111111111,3.1308895119123044
1183,91,2082,True,0.4365803980303182,140.4814814814815,1.873210165392858
1184,583,139,True,0.17992655447615852,146.40740740740742,2.3028580084014543
1185,3121,410,True,4.593713856042407,103.48148148148148,3.994165841346048
1186,168,331,True,0.6760378163987253,136.8395061728395,5.109798841498477
1187,3148,724,True,0.05949471123828254,150.91358024691357,2.2009960195621283
1188,3220,609,True,3.0594539238278777,113.34567901234568,3.935154926051661
1189,1707,1318,True,0.500456957115398,139.320987654321,2.2923768488473995
1190,146,278,True,2.889436078334078,114.54320987654322,3.3593407007337257
1191,3054,41,True,23.877507052709174,34.839506172839506,2.306495337907505
1192,3090,2090,True,0.36894396637718196,141.8148148148148,1.8928788650637982
1193,571,119,True,0.14578467870926723,147.4814814814815,2.475116214311648
1194,2658,58,True,0.32540801389146323,142.77777777777777,2.7442420078285488
1195,3212,116,True,31.195007990842317,17.37037037037037,2.4365754375405224
1196,3113,473,True,1.75980929521819,123.8395061728395,2.3118417121017925
1197,2752,151,True,0.2159385001806204,145.3827160493827,1.9152919465083387
1198,3175,664,True,0.2227894377904841,145.20987654320987,1.5130383901089908
1199,88,2239,True,0.28632332305045316,144.22222222222223,5.069882020688815
1200,1464,1315,True,5.22065276924748,99.88888888888889,2.788866755113585
1201,2965,109,True,8.070610001688065,86.01234567901234,3.6700113605653675
1202,66,318,True,8.500019918479483,84.14814814814815,3.712212448392837
1203,145,754,True,0.27566711742071554,143.87654320987653,1.6951835622909106
1204,3082,847,True,0.002027494194574712,155.87654320987653,1.9587266968171602
1205,3086,327,True,6.04087700987487,95.55555555555556,2.188635067065801
1206,1556,1084,True,19.183252142929263,47.50617283950617,2.5391913595178215
1207,3184,2190,True,9.21292325315464,81.18518518518519,4.455849563896521
1208,2787,86,True,0.8601914559838737,133.8148148148148,2.108835680812853
1209,3253,329,True,23.232067670899934,36.50617283950617,2.8070610121053763
1210,92,2340,True,2.553085025400747,117.07407407407408,2.913475620636613
1211,113,487,True,0.07717810409285909,150.06172839506172,2.1507717765659686
1212,1420,1437,True,0.052777995960756,151.64197530864197,3.5566270676240106
1213,3030,2184,True,0.24685369720461633,144.58024691358025,2.047969168911354
1214,1651,1148,True,11.156683171096269,73.60493827160494,5.314036879732071
1215,2571,87,True,0.3471591180517854,142.2716049382716,2.0787718696147346
1216,885,16,True,0.029057375563167693,152.74074074074073,1.7900808849769738
1217,3061,566,True,0.07091880724637506,150.39506172839506,2.5708672329630207
1218,2498,277,True,0.022309195217130814,153.320987654321,2.413067104682221
1219,1521,1367,True,1.6891680192338043,124.51851851851852,2.5633268848886344
1220,1600,1212,True,18.834107512491247,48.5679012345679,4.873557454452581
1221,175,196,True,5.026274009223875,101.0,3.7646831880216483
1222,30,2108,True,0.7369608675319377,135.62962962962962,3.4834509795637025
1223,1469,915,True,7.88563345939665,86.81481481481481,3.1821691146682354
1224,2768,379,True,0.08288961587590332,149.80246913580248,1.933587167796465
1225,517,128,True,0.13438236877786933,147.8641975308642,1.3217374127042225
1226,3195,2287,True,16.73113125485884,54.74074074074074,1.877598793427641
1227,2976,80,True,11.294563488345958,73.0,3.3110365390558534
1228,2842,209,True,0.2180707668400245,145.33333333333334,2.2443344307471285
1229,1423,1158,True,17.912856874887378,51.25925925925926,4.941079448659961
1230,916,224,True,2.502847755705658,130.80246913580248,25.606432328995343
1231,1479,928,True,9.033536103484405,81.87654320987654,3.1481239408413293
1232,3234,2178,True,13.787456546338404,64.17283950617283,2.3242687603928314
1233,220,2316,True,0.4112716560486534,140.97530864197532,1.4987674659819015
1234,3258,2107,True,14.51114639734034,61.77777777777778,3.0872097754332897
1235,2611,148,True,0.33569214840290135,142.5185185185185,1.6563466499998445
1236,1534,1119,True,20.9644448338045,42.54320987654321,3.146816469739448
1237,202,2141,True,0.11794614850306773,148.41975308641975,1.6545052412593535
1238,2777,232,True,0.008662170655573821,154.7283950617284,1.4990725172010408
1239,3223,1703,True,0.2298347299116004,145.06172839506172,2.7502892283923535
1240,3230,1791,True,0.6973527062943128,136.22222222222223,3.5276684147527875
1241,163,681,True,0.00237227314215729,155.8148148148148,1.678558399055505
1242,801,187,True,0.9064006209548718,134.33333333333334,7.710822921287766
1243,130,2365,True,1.7502875668940496,123.93827160493827,2.640359492042402
1244,1674,879,True,0.1930331968395993,146.35802469135803,4.077364926043667
1245,95,2233,True,0.12362786768303989,148.20987654320987,1.9290888873703318
1246,1592,1117,True,17.289563132771075,53.074074074074076,3.757388697177007
1247,1538,1223,True,15.587938980291982,58.2962962962963,2.0634649299532026
1248,1707,1315,True,0.5486356540982782,138.55555555555554,3.216469961362251
1249,3180,755,True,0.06254626330194288,150.76543209876544,2.278572245937645
1250,136,475,True,0.10627771414614719,148.85185185185185,2.0434243295012924
1251,3064,849,False,0.02803143975873383,157.01234567901236,5.250499863706086
1252,1741,970,True,1.8329284417072944,123.20987654320987,3.463089498359422
1253,8,2036,True,0.31252929361343124,143.02469135802468,1.784537901537561
1254,2844,215,True,0.24286854543781186,144.69135802469137,1.471053836654811
1255,3029,233,True,7.298931434752538,89.60493827160494,5.456175598043324
1256,1317,1238,True,6.829406854084866,92.1358024691358,8.150972200469917
1257,3202,927,True,0.09871096138337555,149.14814814814815,2.0674497388078317
1258,716,136,True,0.014571766017579743,154.14814814814815,1.1123449939023116
1259,3173,1017,True,0.030846283758656067,152.6172839506173,1.6892390078212396
1260,3059,63,True,21.092890774415412,42.18518518518518,2.529388307994648
1261,3076,112,True,18.906609544325278,48.2962962962963,2.196767796494358
1262,2739,482,True,0.040019906414452085,152.37037037037038,3.41544944693289
1263,355,2401,True,0.01246139792928583,154.28395061728395,2.4151505737443464
1264,393,265,True,0.08634389492342985,149.65432098765433,1.96362284117878
1265,2615,142,True,0.3648310941462564,141.91358024691357,2.4200680067181337
1266,2821,340,True,0.013245402829118225,154.1358024691358,1.683273460026169
1267,3009,430,True,0.32734094060700897,142.74074074074073,1.0034234951217826
1268,1,268,True,19.827816745671015,45.72222222222222,4.386075047350154
1269,3037,937,True,0.024652729936031646,153.82716049382717,3.7508521614700703
1270,121,2366,True,1.6144962865350585,125.23456790123457,2.0078340700358757
1271,3028,150,True,11.175715724701726,73.4320987654321,2.7885934841555913
1272,22,644,True,0.25748733663404855,144.320987654321,1.5699898599485957
1273,3121,443,True,3.235518104422699,112.23456790123457,5.320056634197463
1274,260,191,True,1.3879454648302676,127.60493827160494,3.376311861530724
1275,1300,1287,True,0.6757439002016595,136.45679012345678,2.352038163774787
1276,2423,142,True,0.016619721525474057,153.77777777777777,1.9563129846287788
1277,3210,1469,True,0.19581778124694393,145.93827160493828,2.0266476547131265
1278,3146,2438,True,22.60664817408777,38.135802469135804,2.4431970879084384
1279,1359,894,True,0.4024463110298214,145.8148148148148,10.896948390488307
1280,125,376,True,0.8417775275570759,134.11111111111111,3.0912061651652345
1281,3174,267,True,16.89467569151459,54.24691358024691,2.6921507497163475
1282,3057,268,True,6.197835508370928,94.76543209876543,2.470925277476214
1283,983,187,True,1.015586878354648,149.97530864197532,21.25795439135055
1284,2808,409,True,0.024461375197271568,153.09876543209876,2.111724696046215
1285,2971,253,True,2.7139080756375416,115.82716049382717,2.6979192872312865
1286,3250,412,True,15.72290920219223,57.876543209876544,2.8344560566397563
1287,111,285,True,3.9159314788544157,107.54320987654322,2.8762517735055484
1288,658,49,True,0.07662981425963653,150.08641975308643,2.1499212208604552
1289,2453,110,True,0.025699604547130443,153.02469135802468,2.3092690770397954
1290,3094,185,True,13.664211879847606,64.61728395061728,3.7894196475253388
1291,1702,1074,True,4.743928354066676,102.60493827160494,3.883103672578428
1292,1567,837,True,0.2402220714018759,144.80246913580248,2.8346173695515686
1293,1646,1291,True,6.1568237739647556,95.01234567901234,3.7859187679535675
1294,2982,228,True,4.1395907107438905,106.17283950617283,3.4704755551912485
1295,3168,276,True,15.567413156850106,58.382716049382715,3.5540548959354394
1296,3029,117,True,12.128954233560718,69.93827160493827,2.6403594920424025
1297,3068,2177,True,1.0918960710214811,130.87654320987653,1.907637127083328
1298,3070,257,True,7.971418969026775,86.41975308641975,2.50364769703837
1299,3218,1666,True,0.05690214354155111,151.03703703703704,1.835483213831684
1300,1524,1072,True,18.40941911022344,49.74074074074074,2.8274569902210835
1301,2338,28,True,0.15693285017762618,147.09876543209876,1.7256592103917847
1302,2801,187,True,0.29422923192453604,143.44444444444446,1.602467233539551
1303,3106,2285,True,6.038011191746976,95.5925925925926,3.2613629574446388
1304,1465,1315,True,5.223076123317123,99.87654320987654,2.8257314842306607
1305,1510,1460,True,0.02254684834823021,153.25925925925927,2.1532506449997975
1306,2816,387,True,0.0013332238193638644,156.17283950617283,1.5931188717963987
1307,3209,792,True,0.09681746402503465,149.23456790123456,2.2677100264160632
1308,205,746,True,0.013434192760482995,154.23456790123456,1.2097505603342071
1309,3132,447,True,3.729164405268213,108.77777777777777,3.7515428924742515
1310,120,310,True,2.7050992391035784,115.91358024691358,3.1902534086592036
1311,2987,88,True,11.66527852437965,71.61728395061728,2.5169445577974834
1312,169,237,True,2.3888311466843457,118.53086419753086,4.802485004258274
1313,2999,374,True,0.8817184590156304,133.53086419753086,2.3205279292537244
1314,692,175,True,0.033655115428078065,152.45679012345678,2.4039544721354407
1315,2334,45,True,0.08372393384034885,149.82716049382717,1.1524544227274038
1316,1261,1142,True,0.9411667304073656,133.4320987654321,6.482527840288998
1317,381,345,True,0.01715351503426947,153.82716049382717,1.255015847195113
1318,481,270,True,0.0004328864218320965,156.49382716049382,1.806185919296454
1319,24,645,True,0.2846687380973764,143.66666666666666,1.6024672335395507
1320,2888,17,True,8.518170141682656,84.03703703703704,2.311775782863294
1321,1521,825,True,0.5928459515156946,137.76543209876544,2.5007238702061954
1322,1316,1039,True,2.208983896748831,120.01234567901234,4.733630212808889
1323,2907,2254,True,0.0012605506530430001,156.1851851851852,2.1836152552568406
1324,1471,913,True,8.153998674050651,85.62962962962963,3.1718065282972803
1325,1358,1036,True,6.735886204220205,92.25925925925925,5.348999624431409
1326,2739,480,True,0.054591476495878956,151.28395061728395,2.86414431623618
1327,3255,1236,True,0.031483195962175935,152.5679012345679,2.048415657598519
1328,65,762,True,0.07520053853214995,150.1851851851852,2.499931411953512
1329,21,244,True,19.3244588599162,47.39506172839506,8.32915304387477
1330,1240,1098,True,0.025766733862449494,153.0,2.160246899469287
1331,2806,103,True,0.758835214253037,135.22222222222223,1.9180751668480078
1332,3198,1625,True,0.006979563450498944,154.92592592592592,1.705313249366124
1333,195,737,True,0.0013807901136279688,156.3827160493827,2.457379419367321
1334,80,49,True,24.543467789700316,33.148148148148145,2.39913107269654
1335,1352,1282,True,3.5914863919645756,109.62962962962963,2.5841131174092458
1336,2723,178,True,0.16885153088635788,146.80246913580248,0.9083936858838101
1337,1578,1082,True,16.30633784284913,56.08641975308642,4.152041089214243
1338,397,291,True,0.015036248465326989,153.96296296296296,2.23576122559801
1339,2,779,True,0.3662636458056546,141.88888888888889,1.298486434045559
1340,522,187,True,0.05673426892011942,151.1358024691358,1.0744287763967693
1341,3089,181,True,13.451132841324805,65.32098765432099,3.009561554933543
1342,3217,247,True,25.19278929935237,31.530864197530864,3.2851571161595885
1343,3077,845,True,0.0013717990894343444,156.07407407407408,1.8972219962763996
1344,1488,1212,True,11.435053994151014,72.61728395061728,6.017603602506808
1345,729,2429,True,0.010708857936710815,154.46913580246914,2.3311440509964116
1346,1539,1084,True,19.442470789783577,46.81481481481482,4.527313844292087
1347,3019,212,True,7.130691458148235,90.24691358024691,2.5749547002968827
1348,141,1538,True,0.2879878556581317,153.96296296296296,12.356279399704691
1349,3053,332,True,2.7843864330397095,115.30864197530865,3.0536033169842693
1350,3112,2371,True,13.82470378406685,64.04938271604938,2.5332418822085154
1351,3226,1450,True,0.30258164623770756,143.28395061728395,2.6953758660509193
1352,3158,1909,True,0.11692388676584715,148.45679012345678,2.143317969624386
1353,3230,1660,True,0.20004776953543907,145.8641975308642,2.711443906804452
1354,1533,1225,True,15.405382585466999,58.876543209876544,2.2132190736314366
1355,2713,2394,True,0.21255390878071956,145.4814814814815,1.5722211316141574
1356,453,178,True,0.1746013216720538,146.55555555555554,2.060804110110156
1357,3178,267,True,17.600361690632326,52.123456790123456,2.7549404154314034
1358,3216,292,True,20.1924372842361,44.666666666666664,2.8803291992923827
1359,2391,3,True,0.1473338222911523,147.45833333333334,2.717931709550072
1360,1454,1032,True,12.83736843148816,67.4320987654321,2.680235255958407
1361,594,45,True,0.6766279580954178,136.44444444444446,2.3830678432808017
1362,216,74,True,8.0268471070115,86.17283950617283,2.334867873475373
1363,3254,1527,True,0.9919564482581178,132.17283950617283,3.4166987295940556
1364,1538,936,True,10.860263502340283,74.67901234567901,4.545591163373467
1365,21,2395,True,14.493290615359552,61.864197530864196,4.090799935114123
1366,238,2397,True,0.5216080511435764,138.9506172839506,1.522678233139416
1367,1602,1039,True,12.523710370071242,68.53086419753086,2.4849493611010876
1368,68,2312,True,3.5090812119614365,110.20987654320987,3.4737678315801976
1369,245,2328,True,0.21505079901098584,145.40740740740742,2.0109439941478855
1370,3216,501,True,7.461608532028214,88.74074074074075,3.5373763653403607
1371,29,187,True,22.99453218148284,37.123456790123456,2.7772564668573207
1372,176,231,True,1.566822282476721,125.71604938271605,2.510396003885997
1373,300,449,True,0.00038737469895946085,156.58024691358025,2.1073896879927965
1374,15,723,True,0.4538866450799609,140.1604938271605,1.6364429214448883
1375,1677,949,True,10.044954513654137,79.19753086419753,13.898591946700906
1376,3246,301,True,24.02477260332267,34.46913580246913,2.9358844956300896
1377,1400,1426,True,0.36122668477684156,143.5185185185185,7.209580579076725
1378,3259,1069,True,0.20062760134945049,145.80246913580248,1.97152415243012
1379,3111,194,True,15.674822635336845,58.02469135802469,2.5481792514131976
1380,3252,2073,True,10.71779210122198,75.17283950617283,3.272746132202538
1381,1537,1288,True,7.037055889412833,90.69135802469135,2.8224933172886892
1382,235,2398,True,0.5087653811331024,139.19753086419752,1.082061967217799
1383,308,402,True,0.014428840842028362,154.11111111111111,2.557969874049186
1384,1528,1084,True,19.23876603762876,47.5679012345679,7.493105096703594
1385,3189,275,True,18.642599055391464,49.074074074074076,3.4238732589391305
1386,1685,868,True,0.5468621465679193,138.8641975308642,4.773261654799482
1387,658,137,True,0.02636254275239953,152.9506172839506,1.6770140614110547
1388,53,2304,True,5.363799979239464,99.14814814814815,3.7846705455753944
1389,1473,972,True,11.181472971983085,73.46913580246914,4.55714449187529
1390,105,254,True,6.597201260167869,92.85185185185185,4.2020309936838025
1391,2343,2440,True,0.029896893863623222,152.80246913580248,2.7280877990216625
1392,648,222,True,0.0073229074456743655,154.93827160493828,2.3588325162696493
1393,366,68,True,1.1462643016924507,130.2469135802469,2.5653477332579353
1394,2920,374,True,0.1409064124079455,147.6172839506173,1.7608072029020667
1395,52,583,True,0.13836888748032453,147.71604938271605,2.3319285077940495
1396,562,59,True,0.4691405708358853,139.87654320987653,1.8946494906914448
1397,3071,2182,True,1.0876168971535947,130.9506172839506,1.0292180247242635
1398,3047,286,True,4.722125616501852,102.69135802469135,3.004695811758827
1399,85,681,True,0.19375431643694563,146.07407407407408,2.9513661945387457
1400,1513,1146,True,21.260706118586217,41.75308641975309,3.8762679779623173
1401,3218,13,True,32.555141881566065,14.358024691358025,1.5178659643756724
1402,1,2167,True,2.098907820790282,120.79629629629629,2.744554403755092
1403,310,80,True,1.6495005287215603,124.92592592592592,3.086320986074023
1404,82,217,True,7.532023531721118,88.39506172839506,2.6512471435048623
1405,305,2316,True,0.1572629068615567,147.14814814814815,2.7893585753722565
1406,3153,769,True,0.006663064530133326,155.28395061728395,2.7854763003449823
1407,3209,869,True,0.067262549574624,150.5185185185185,1.7646117406772734
1408,3126,403,True,5.32738064192864,99.32098765432099,3.2273031224680504
1409,158,169,True,8.532419936266184,84.01234567901234,3.7891783113978352
1410,2787,196,True,0.3285802218605955,142.71604938271605,2.8250841477743265
1411,3230,1422,True,0.4089685772366104,141.01234567901236,1.8888485431017557
1412,452,83,True,0.7156249631896301,135.85185185185185,2.0191130622872606
1413,2798,278,True,0.011117280300275315,154.49382716049382,1.2484405758229238
1414,2833,2235,True,0.01553498633782829,154.14814814814815,2.9064046395279184
1415,2802,238,True,0.05433957968883441,151.17283950617283,1.837806821326261
1416,3151,772,True,0.006201425159566102,155.17283950617283,2.4884430327673064
1417,2635,193,True,0.008823221029418618,154.65432098765433,1.8132604412579907
1418,3186,1503,True,0.43828911758757255,140.45679012345678,2.3043136291813338
1419,2860,170,True,0.48646700219015737,139.59259259259258,2.7115563285515747
1420,2695,2315,True,0.6858619682115694,136.2962962962963,1.7877805016514325
1421,356,165,True,0.5033659246038052,139.30864197530863,0.8839023367737654
1422,1529,1159,True,23.07576386296239,36.91358024691358,2.9152537566707046
1423,1729,983,True,7.478473202293166,88.81481481481481,5.888073551756264
1424,2993,2335,True,2.224016061328652,119.72839506172839,2.6341177719530355
1425,1493,1188,True,13.64969290441584,64.64197530864197,2.723054938285528
1426,3061,519,True,0.06477984721968084,150.7283950617284,1.0424608312387431
1427,2359,120,True,0.045174629431655816,151.69135802469137,1.718756191880327
1428,74,2142,True,0.14482761890534446,147.49382716049382,2.211772412499624
1429,3017,248,True,5.155095300505909,100.30864197530865,4.168198163900886
1430,80,2090,True,0.4713385211469602,139.8395061728395,1.643969827330104
1431,3235,381,True,16.839130150299187,54.41975308641975,2.960080902843597
1432,32,2169,True,0.6785245085881882,136.40740740740742,2.023185227221876
1433,192,550,True,0.00295315388952385,155.64197530864197,1.9328776089660176
1434,64,2030,True,0.1187906112390917,148.39506172839506,2.2590231273753636
1435,3152,2006,True,0.4820404201005349,139.65432098765433,2.4096539059270814
1436,146,2072,True,0.10604527395182176,148.90123456790124,2.5657041883301623
1437,911,1470,True,2.28401792960362,149.8148148148148,31.576327713641543
1438,3031,2186,True,0.2875980896115464,143.60493827160494,2.3553407257679746
1439,2796,114,True,0.598966314344434,137.66666666666666,2.5092421756969365
1440,3086,322,True,6.165424710586732,94.92592592592592,2.2595628211362433
1441,584,231,True,0.009201610547083185,154.8641975308642,2.7744561759185657
1442,80,237,True,8.903436363218876,82.4074074074074,2.517973797301264
1443,202,2205,True,0.2034768960361036,145.74074074074073,1.3946792876861283
1444,45,2364,True,12.762375412747664,67.71604938271605,3.6657728469536384
1445,1728,1029,True,3.913972811095456,107.76543209876543,5.670525058838933
1446,7,2429,True,23.723558463789956,35.23456790123457,2.410223108049254
1447,1383,1309,True,3.1255403440851053,112.87654320987654,3.9546275941770714
1448,3068,213,True,11.220418329702314,73.28395061728395,3.577137858235353
1449,3213,1655,True,0.06499153956267076,150.62962962962962,1.7458553702803965
1450,1552,1422,True,0.7530640901099889,135.97530864197532,6.182363023881817
1451,1335,1312,True,1.3404580068364191,128.1604938271605,3.8728456062006997
1452,3189,267,True,18.822098756895745,48.54320987654321,2.6761377306638576
1453,1287,1023,True,1.4958992103649786,126.49382716049382,3.5629210404521845
1454,3240,485,True,10.551243113668114,75.80246913580247,2.877841067885849
1455,3148,641,True,0.17016902975398274,146.7037037037037,2.3697915960068725
1456,2825,333,True,0.014209200821191143,154.02469135802468,2.036550634034677
1457,1303,1277,True,1.2142307887018962,129.60493827160494,4.22128355748969
1458,1281,1344,True,0.30085790945079305,143.45679012345678,3.6210951986150985
1459,1600,1299,True,8.512802699492928,84.07407407407408,3.118157804422102
1460,2863,168,True,0.5305853361984212,138.82716049382717,2.8362299940554903
1461,1484,873,True,3.631154795995507,110.23456790123457,9.166864112268536
1462,3240,2235,True,18.735160619125345,48.80246913580247,3.233389663833173
1463,1360,891,True,0.10194117532981074,154.9506172839506,8.073583252344697
1464,1520,1360,True,2.076007606144716,121.07407407407408,3.993135399094387
1465,218,2372,True,0.5197961261378828,139.0,1.1547005383792515
1466,3211,613,True,2.0134208983887465,121.5679012345679,3.277074393851623
1467,3181,486,True,5.081215117954527,100.67901234567901,3.44203198848066
1468,590,38,True,0.597760066417294,137.679012345679,1.464199612764743
1469,2814,284,True,0.015505707867787608,153.93827160493828,1.451654475539622
